run_id	Step	normalized_median_absolute_error
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	0	0.00064732375374715
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	1	0.0003181822127570921
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	2	0.00018666123161147698
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	3	0.0002133632912417968
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	4	0.00016506809974652488
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	5	0.00018231186124839405
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	6	0.00016475161749557286
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	7	0.0001464770280906029
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	8	0.00015216466625771132
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	9	0.00011585963089850578
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	10	0.00022254127651940414
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	11	0.00016514948089676963
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	12	0.0003844264690563548
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	13	0.00015854856537691407
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	14	0.00029670663144249355
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	15	0.00007435524427366059
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	16	0.00019164356647646385
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	17	0.00015974215558050442
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	18	0.00024497534693688583
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	19	0.0001359336479588884
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	20	0.00018213101424785011
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	21	0.00007908439333788587
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	22	0.00010566890241785207
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	23	0.00020239492065880394
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	24	0.0002197291056609451
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	25	0.00019148984652600146
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	26	0.0001742460850241322
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	27	0.00008124551499438652
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	28	0.00013972239262028497
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	29	0.00023131235604578756
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	30	0.00010699812787185038
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	31	0.0001670122050023727
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	32	0.00012115844801444463
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	33	0.00012679183208138983
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	34	0.0002836494780032176
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	35	0.0002000710367018137
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	36	0.0000872858048125557
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	37	0.00007771899848377875
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	38	0.0001914808041759743
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	39	0.00017579232687878335
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	40	0.00011867180175696476
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	41	0.0001261950369795947
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	42	0.00011315596824037314
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	43	0.0000800519247907962
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	44	0.0000636038900913205
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	45	0.00007422865137327979
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	46	0.00007586531672820288
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	47	0.00015459705841502797
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	48	0.00009062243197259227
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	49	0.00008686081436127732
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	50	0.000118635632356856
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	51	0.00015466035486521836
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	52	0.00007096436301346081
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	53	0.00005610778191877221
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	54	0.0001908840090741791
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	55	0.00011172727693607566
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	56	0.00020248534415907594
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	57	0.00012846466683642173
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	58	0.0003747240274771699
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	59	0.00025785165337561774
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	60	0.00012274085926920452
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	61	0.00022547099792821675
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	62	0.000044045286982488225
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	63	0.0001823480306485029
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	64	0.000100451466452158
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	65	0.00013881815761756502
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	66	0.000050031322700494225
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	67	0.00025012948645238947
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	68	0.00013716340756258753
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	69	0.00021786638155534208
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	70	0.00024314879223139157
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	71	0.0002234274268220697
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	72	0.0002916429154272619
AutoML_b6d0762b-afc7-45ac-86d3-b3627e86c47f_HD_0	73	0.0000978291849442702
